,id_parcelle,code_type_local,lon,lat,adresse_complete,prix_m2
946,593503550B1664,1.0,3.003254,50.647028,549 AV DE DUNKERQUE LOMME 59160,5844.94
947,593503550B1662,1.0,3.003258,50.646981,2 RUE ALBERT THOMAS LOMME 59160,3922.79
948,593503550B1660,1.0,3.003137,50.646932,6 RUE ALBERT THOMAS LOMME 59160,3239.73
949,593503550B1658,1.0,3.003029,50.64688,10 RUE ALBERT THOMAS LOMME 59160,2356.95
950,593503550B1599,1.0,2.995845,50.641558,141 RUE ANNE DELAVAUX 59160,3262.74
951,593503550B1584,1.0,2.995283,50.642285,111 RUE ANNE DELAVAUX 59160,2522.47
952,593503550B1580,1.0,2.99514,50.642468,103 RUE ANNE DELAVAUX 59160,2109.6
953,593503550B1577,1.0,2.994879,50.642573,97 RUE ANNE DELAVAUX 59160,2916.09
954,593503550B1559,1.0,2.994284,50.643557,59 RUE ANNE DELAVAUX 59160,3453.09
955,593503550B1558,1.0,2.994272,50.643601,57 RUE ANNE DELAVAUX 59160,3238.49
956,593503550B1556,1.0,2.994226,50.643663,53 RUE ANNE DELAVAUX 59160,2529.74
957,593503550B1545,1.0,2.992713,50.645791,3 RUE ANNE DELAVAUX 59160,3238.93
958,593503550B1541,1.0,2.992544,50.645941,689 AV DE DUNKERQUE LOMME 59160,3017.73
959,593503550B1525,1.0,2.995414,50.640876,100 RUE ALBERT THOMAS LOMME 59160,4201.32
960,593503550B1524,1.0,2.995499,50.640998,98 RUE ALBERT THOMAS LOMME 59160,3403.44
961,593503550B1435,1.0,2.990816,50.641533,24 PL EDMOND DOMPSIN 59160,2482.23
962,593503550B1432,1.0,2.990608,50.640953,58 AV ROGER SALENGRO LOMME 59160,4275.3
963,593503550B1358,1.0,2.992173,50.636244,126 RUE ALBERT THOMAS LOMME 59160,2362.05
964,593503550B1089,1.0,2.989535,50.637652,28 RUE VICTOR ALLARD 59160,5216.76
965,593503550B1066,1.0,2.990864,50.63716,11 AV ROGER SALENGRO LOMME 59160,2592.83
966,593503550B0965,1.0,2.98922,50.64012,7 RUE JULES DUPRE 59160,4324.54
967,593503550B0946,1.0,2.987082,50.638409,1 RUE JULES LAISNE 59160,3499.81
968,593503550B0758,1.0,2.985099,50.641455,4 RUE ALBERIC MASCRET 59160,3131.89
969,593503550B0749,1.0,2.985799,50.641951,33 RUE GOUBET 59160,4211.54
970,593503550B0647,1.0,2.988455,50.64292,5 RUE GOUBET 59160,2492.32
971,593503550B0646,1.0,2.988605,50.642983,3 RUE GOUBET 59160,4584.62
972,593503550B0645,1.0,2.988659,50.643088,1 RUE GOUBET 59160,7468.48
973,593503550B0580,1.0,2.993163,50.642679,4 RUE BOCQUILLON 59160,4126.12
974,593503550B0568,1.0,2.993646,50.642021,12 RUE ALBERT DEBERDT 59160,6128.55
975,593503550B0521,1.0,2.991809,50.64352,15 RUE LEY 59160,4228.36
976,593503550B0506,1.0,2.992021,50.644522,15 RUE ELIE PETITPREZ 59160,1900.97
977,593503550B0486,1.0,2.993023,50.64423,68 RUE ANNE DELAVAUX 59160,5664.69
978,593503550B0484,1.0,2.993031,50.64431,64 RUE ANNE DELAVAUX 59160,4269.0
979,593503550B0475,1.0,2.992861,50.64456,54 RUE ANNE DELAVAUX 59160,4111.76
980,593503550B0473,1.0,2.992854,50.644642,50 RUE ANNE DELAVAUX 59160,4353.63
981,593503550B0449,1.0,2.992132,50.645897,693 AV DE DUNKERQUE LOMME 59160,2350.66
982,593503550B0443,1.0,2.99148,50.645736,707 AV DE DUNKERQUE LOMME 59160,2508.85
983,593503550B0441,1.0,2.991357,50.645754,711 AV DE DUNKERQUE LOMME 59160,1813.38
984,593503550B0360,1.0,2.988457,50.644902,92 AV ROGER SALENGRO LOMME 59160,1487.09
985,593503550B0357,1.0,2.988435,50.644119,79 AV ROGER SALENGRO LOMME 59160,2243.43
986,593503550B0356,1.0,2.988439,50.644071,77 AV ROGER SALENGRO LOMME 59160,1962.09
987,593503550B0300,2.0,2.986623,50.644658,7 RUE MARCEL HENAUX LOMME 59160,3082.75
988,593503550B0281,1.0,2.987987,50.644584,95 AV ROGER SALENGRO LOMME 59160,4407.33
989,593503550B0277,1.0,2.987952,50.644878,107 AV ROGER SALENGRO LOMME 59160,2627.92
990,593503550B0270,1.0,2.987639,50.645353,117 AV ROGER SALENGRO LOMME 59160,1791.52
991,593503550B0258,1.0,2.98669,50.645508,779 AV DE DUNKERQUE LOMME 59160,1976.39
992,593503550B0233,1.0,2.984,50.643629,11 RUE PIERRE BROSSOLETTE 59160,2061.14
993,593503550B0215,1.0,2.985909,50.645484,793 AV DE DUNKERQUE LOMME 59160,3006.59
994,593503550B0200,2.0,2.984999,50.645321,811 AV DE DUNKERQUE LOMME 59160,6843.15
995,593503550B0198,1.0,2.984921,50.645289,813 AV DE DUNKERQUE LOMME 59160,3560.84
996,593503550B0195,2.0,2.984659,50.645135,819 AV DE DUNKERQUE LOMME 59160,5677.13
997,593503550B0189,1.0,2.984192,50.645184,831 AV DE DUNKERQUE LOMME 59160,2848.46
998,593503550B0185,1.0,2.983766,50.644951,835 AV DE DUNKERQUE LOMME 59160,3001.82
999,593503550B0183,1.0,2.983552,50.64494,839 AV DE DUNKERQUE LOMME 59160,1652.16
1000,593503550B0167,1.0,2.982246,50.644898,859 AV DE DUNKERQUE LOMME 59160,3307.85
1001,593503550B0158,1.0,2.981504,50.644773,871 AV DE DUNKERQUE LOMME 59160,2213.83
1002,593503550B0118,1.0,2.987214,50.632869,58 CHE DE SEQUEDIN 59160,2783.46
1003,593503550B0075,1.0,2.976258,50.644067,919 AV DE DUNKERQUE LOMME 59160,3579.32
1004,593503550B0068,1.0,2.975803,50.644084,931 AV DE DUNKERQUE LOMME 59160,2865.27
1005,593503550B0067,1.0,2.975758,50.644058,933 AV DE DUNKERQUE LOMME 59160,2135.43
1006,593503550B0064,1.0,2.97558,50.64408,939 AV DE DUNKERQUE LOMME 59160,2506.84
1007,593503550B0062,1.0,2.975362,50.644312,943 AV DE DUNKERQUE LOMME 59160,2188.83
1008,593503550B0050,1.0,2.975278,50.644154,6 CRS POTTIER AVE DE DUNKERQUE 59160,2085.53
1009,593503550B0037,1.0,2.974615,50.644211,3 RUE DES FUSILLES 59160,1983.85
1010,593503550B0036,1.0,2.974629,50.644165,5 RUE DES FUSILLES 59160,3252.15
1011,593503550B0006,1.0,2.973884,50.643809,4 RUE DES FUSILLES 59160,3261.98
1012,593503550A5890,1.0,3.000953,50.647102,9008 RUE DU FORT DEBOUT 59160,2334.85
1013,593503550A5837,1.0,2.993141,50.653355,207 RUE ADOLPHE DEFRENNE LOMME 59160,3959.63
1014,593503550A5818,2.0,3.012477,50.645492,526 AV DE DUNKERQUE LOMME 59160,1755.81
1015,593503550A5735,2.0,2.986231,50.64869,32 RUE ADOLPHE DEFRENNE LOMME 59160,5680.89
1016,593503550A5723,1.0,2.988888,50.647517,48 RUE DE LA MITTERIE 59160,2130.31
1017,593503550A5557,1.0,3.000363,50.648232,50 RUE GUILLAUME TELL LOMME 59160,3281.98
1018,593503550A5537,1.0,3.006753,50.648249,8 RUE GUTENBERG LOMME 59160,2303.32
1019,593503550A5476,1.0,2.99666,50.651957,9 RUE ETIENNE POULET 59160,3386.94
1020,593503550A5369,2.0,3.004862,50.647225,640 AV DE DUNKERQUE LOMME 59160,1959.51
1021,593503550A5362,1.0,3.001408,50.647284,694 AV DE DUNKERQUE LOMME 59160,2770.8
1022,593503550A5318,1.0,2.975303,50.655759,201 RUE DU GRAND BUT LOMME 59160,2043.68
1023,593503550A5309,1.0,3.006096,50.647243,618 AV DE DUNKERQUE LOMME 59160,2859.83
1024,593503550A5307,2.0,3.005004,50.647392,3 RUE DANTON LOMME 59160,2448.79
1025,593503550A5300,1.0,3.003075,50.647584,7 RUE EUGENE VARLIN LOMME 59160,2979.52
1026,593503550A5166,1.0,3.001657,50.647533,16 RUE DU FORT DEBOUT 59160,3184.35
1027,593503550A5104,2.0,3.001663,50.648363,5 RUE MARX DORMOY LOMME 59160,3107.94
1028,593503550A5092,1.0,2.99356,50.652929,178 RUE ADOLPHE DEFRENNE LOMME 59160,4320.8
1029,593503550A5091,2.0,3.006892,50.647497,9 RUE GUTENBERG LOMME 59160,2731.58
1030,593503550A5036,1.0,3.0024,50.651741,10 RUE DES AULNES LOMME 59160,3598.87
1031,593503550A5008,1.0,2.999716,50.646998,718 AV DE DUNKERQUE LOMME 59160,3151.5
1032,593503550A5002,1.0,3.001713,50.651614,9 RUE DES AULNES LOMME 59160,3192.0
1033,593503550A4981,1.0,3.002009,50.651025,3 RUE DES AULNES LOMME 59160,3654.75
1034,593503550A4980,1.0,3.002189,50.6508,1 RUE DES AULNES LOMME 59160,3349.83
1035,593503550A4941,2.0,2.989301,50.646498,3 RUE PIERRE CURIE LOMME 59160,2958.57
1036,593503550A4935,1.0,2.979672,50.64523,5 RUE TOULOUSE LAUTREC LOMME 59160,2859.28
1037,593503550A4886,1.0,2.990076,50.646287,820 AV DE DUNKERQUE LOMME 59160,3542.54
1038,593503550A4884,1.0,2.990106,50.646597,9003 CHE DU ROMARIN 59160,3464.8
1039,593503550A4848,1.0,3.005509,50.648283,32 RUE DANTON LOMME 59160,3622.37
1040,593503550A4841,1.0,3.005151,50.649952,101 RUE EUGENE DESCAMPS 59160,3621.73
1041,593503550A4807,1.0,3.004999,50.650061,105 RUE EUGENE DESCAMPS 59160,3741.05
1042,593503550A4783,1.0,2.984028,50.647125,12 RUE FRANCOIS J NOLLET 59160,3611.84
1043,593503550A4671,1.0,3.008803,50.648806,38 CITE JOLIVET 59160,1972.54
1044,593503550A4588,2.0,2.989562,50.646966,12 RUE PIERRE CURIE LOMME 59160,3862.4
1045,593503550A4324,1.0,3.00812,50.647214,2 RUE GUSTAVE JOLIVET 59160,2861.26
1046,593503550A4322,1.0,2.98557,50.659756,461 RUE DE PERENCHIES 59160,1679.14
1047,593503550A4312,1.0,2.985188,50.647115,26 RUE DE LA DREVE 59160,3292.95
1048,593503550A4126,1.0,2.97425,50.65881,257 RUE DU GRAND BUT LOMME 59160,1945.21
1049,593503550A4118,2.0,2.987639,50.646206,2 RUE ST VINCENT DE PAUL 59160,3630.2
1050,593503550A4114,1.0,2.974271,50.647908,3 RES DE LA CLE DES CHAMPS 59160,3681.28
1051,593503550A3683,1.0,2.987917,50.645934,858 AV DE DUNKERQUE LOMME 59160,2688.22
1052,593503550A3620,1.0,2.983985,50.648728,67 RUE DE LA DREVE 59160,3821.58
1053,593503550A3530,1.0,2.973414,50.649868,14 RUE DU MOLINEL LOMME 59160,4443.62
1054,593503550A3512,1.0,3.004985,50.6484,23 RUE DANTON LOMME 59160,2404.28
1055,593503550A3506,1.0,3.004841,50.648536,38 RUE EUGENE VARLIN LOMME 59160,2517.87
1056,593503550A3504,1.0,3.004752,50.648458,34 RUE EUGENE VARLIN LOMME 59160,3368.47
1057,593503550A3448,1.0,2.976632,50.645644,41 RUE DU CLOS DU MOULIN 59160,3373.88
1058,593503550A3436,1.0,2.977069,50.645851,28 RUE DU CLOS DU MOULIN 59160,3628.41
1059,593503550A3435,1.0,2.977075,50.645793,26 RUE DU CLOS DU MOULIN 59160,3470.38
1060,593503550A3431,1.0,2.977357,50.645586,18 RUE DU CLOS DU MOULIN 59160,2975.95
1061,593503550A3427,1.0,2.9777,50.645376,10 RUE DU CLOS DU MOULIN 59160,3178.7
1062,593503550A3423,1.0,2.977941,50.645156,2 RUE DU CLOS DU MOULIN 59160,3784.77
1063,593503550A3353,2.0,3.007203,50.646922,596 AV DE DUNKERQUE LOMME 59160,2076.14
1064,593503550A3280,1.0,2.973414,50.648864,13 RUE DU MOLINEL LOMME 59160,3901.77
1065,593503550A3261,1.0,2.984413,50.647537,45 RUE DE LA DREVE 59160,6872.2
1066,593503550A3246,1.0,2.974765,50.649259,97 RUE DU GRAND BUT LOMME 59160,3616.56
1067,593503550A3239,1.0,2.974567,50.648696,1 RUE DU MOLINEL LOMME 59160,2245.04
1068,593503550A3238,1.0,3.007137,50.648023,13 RUE EUGENE DESCAMPS 59160,3521.02
1069,593503550A3110,2.0,2.986528,50.650549,61 RUE ADOLPHE DEFRENNE LOMME 59160,2101.38
1070,593503550A3041,1.0,2.983863,50.647578,22 RUE FRANCOIS J NOLLET 59160,2249.67
1071,593503550A3039,1.0,2.984016,50.647484,18 RUE FRANCOIS J NOLLET 59160,2937.03
1072,593503550A3000,1.0,3.00825,50.647145,4 RUE EUGENE DESCAMPS 59160,2918.67
1073,593503550A2945,1.0,3.003829,50.648789,30 RUE MARX DORMOY LOMME 59160,2515.83
1074,593503550A2891,1.0,2.988368,50.647107,38 RUE DE LA MITTERIE 59160,4269.12
1075,593503550A2890,1.0,2.988423,50.647065,40 RUE DE LA MITTERIE 59160,3199.72
1076,593503550A2770,1.0,3.00599,50.6472,620 AV DE DUNKERQUE LOMME 59160,3025.78
1077,593503550A2763,1.0,2.985592,50.646742,1 RUE LA DREVE CR DATHIS 59160,3471.32
1078,593503550A2693,1.0,3.0038,50.648256,33 RUE EUGENE VARLIN LOMME 59160,2972.29
1079,593503550A2644,1.0,3.008975,50.647618,8 RUE GUSTAVE JOLIVET 59160,5870.46
1080,593503550A2613,1.0,3.009207,50.648212,37 RUE GUSTAVE JOLIVET 59160,2904.68
1081,593503550A2610,1.0,3.008882,50.64807,31 RUE GUSTAVE JOLIVET 59160,3221.59
1082,593503550A2609,1.0,3.00882,50.648011,29 RUE GUSTAVE JOLIVET 59160,2935.44
1083,593503550A2607,1.0,3.008688,50.647974,25 RUE GUSTAVE JOLIVET 59160,2271.87
1084,593503550A2603,1.0,3.008407,50.647815,17 RUE GUSTAVE JOLIVET 59160,2445.62
1085,593503550A2602,1.0,3.00836,50.647778,15 RUE GUSTAVE JOLIVET 59160,1950.3
1086,593503550A2601,1.0,3.008311,50.647742,13 RUE GUSTAVE JOLIVET 59160,3118.19
1087,593503550A2590,1.0,3.008398,50.648098,12 RUE WULVERICK 59160,2318.49
1088,593503550A2556,1.0,3.008305,50.648517,21 RUE WULVERICK 59160,2620.48
1089,593503550A2555,1.0,3.008302,50.648422,19 RUE WULVERICK 59160,2652.65
1090,593503550A2522,1.0,2.975704,50.646902,2 RUE VAN GOGH 59160,1992.68
1091,593503550A2519,1.0,2.975645,50.646662,60 RUE DE MADRINGHEM 59160,3798.84
1092,593503550A2502,1.0,2.978454,50.64562,8 RUE PAUL CEZANNE LOMME 59160,2484.46
1093,593503550A2494,1.0,2.978211,50.645944,5 RUE PAUL GAUGUIN 59160,3007.87
1094,593503550A2493,1.0,2.978067,50.645903,7 RUE PAUL GAUGUIN 59160,2682.49
1095,593503550A2492,1.0,2.977913,50.645894,6 RUE AUGUSTE RENOIR LOMME 59160,2636.75
1096,593503550A2476,1.0,2.978948,50.646287,12 RUE EDOUARD MANET 59160,3568.19
1097,593503550A2471,1.0,2.97813,50.646287,8 RUE PAUL GAUGUIN 59160,3620.37
1098,593503550A2466,1.0,2.977409,50.645923,9 RUE AUGUSTE RENOIR LOMME 59160,4252.45
1099,593503550A2455,1.0,2.977859,50.647299,103 RUE DE MADRINGHEM 59160,2477.42
1100,593503550A2454,1.0,2.977766,50.647277,105 RUE DE MADRINGHEM 59160,2200.76
1101,593503550A2445,1.0,2.976888,50.64698,117 RUE DE MADRINGHEM 59160,4035.52
1102,593503550A2443,1.0,2.976663,50.646862,119 RUE DE MADRINGHEM 59160,3249.85
1103,593503550A2429,1.0,2.977779,50.64692,10 RUE EDGAR DEGAS 59160,3527.44
1104,593503550A2421,1.0,2.978404,50.646712,5 RUE EDGAR DEGAS 59160,4456.15
1105,593503550A2405,1.0,2.976792,50.646448,17 RUE EDGAR DEGAS 59160,3745.59
1106,593503550A2314,1.0,2.987597,50.650136,15 RUE DES HORTENSIAS 59160,2645.43
1107,593503550A2313,1.0,2.987658,50.650162,17 RUE DES HORTENSIAS 59160,2295.48
1108,593503550A2312,1.0,2.987728,50.650235,19 RUE DES HORTENSIAS 59160,2750.6
1109,593503550A2310,1.0,2.987862,50.650314,21 RUE DES HORTENSIAS 59160,2828.04
1110,593503550A2309,1.0,2.987964,50.650332,23 RUE DES HORTENSIAS 59160,2220.37
1111,593503550A2301,1.0,2.988638,50.650524,39 RUE DES HORTENSIAS 59160,2516.89
1112,593503550A2290,1.0,2.986899,50.649341,2 RUE DES HORTENSIAS 59160,2860.77
1113,593503550A2289,1.0,2.986953,50.64938,4 RUE DES HORTENSIAS 59160,3059.64
1114,593503550A2283,1.0,2.98745,50.649513,16 RUE DES HORTENSIAS 59160,2234.38
1115,593503550A2282,1.0,2.987529,50.64966,18 RUE DES HORTENSIAS 59160,2395.16
1116,593503550A2280,1.0,2.987691,50.649716,22 RUE DES HORTENSIAS 59160,2841.7
1117,593503550A2268,1.0,2.988595,50.650094,44 RUE DES HORTENSIAS 59160,2171.57
1118,593503550A2267,1.0,2.988658,50.650147,46 RUE DES HORTENSIAS 59160,2458.43
1119,593503550A2263,1.0,2.988948,50.650264,54 RUE DES HORTENSIAS 59160,2019.35
1120,593503550A2262,1.0,2.989066,50.650293,56 RUE DES HORTENSIAS 59160,1861.77
1121,593503550A2258,1.0,2.986995,50.648385,16 RUE DES VILLAS 59160,3098.59
1122,593503550A2242,2.0,2.98814,50.646369,852 AV DE DUNKERQUE LOMME 59160,4457.15
1123,593503550A2223,2.0,2.975583,50.645944,28 RUE DU GRAND BUT LOMME 59160,3491.25
1124,593503550A2183,1.0,2.986091,50.648576,32 RUE ADOLPHE DEFRENNE LOMME 59160,3312.49
1125,593503550A2136,2.0,3.006576,50.647028,612 AV DE DUNKERQUE LOMME 59160,3445.05
1126,593503550A2122,1.0,2.975723,50.645111,17 RUE DU FLAQUET 59160,3706.33
1127,593503550A2120,1.0,2.975553,50.645114,21 RUE DU FLAQUET 59160,3184.0
1128,593503550A2116,1.0,2.975716,50.645467,28 RUE DU FLAQUET 59160,3050.29
1129,593503550A2113,1.0,2.976098,50.645472,22 RUE DU FLAQUET 59160,3734.53
1130,593503550A2106,1.0,2.976633,50.645011,8 RUE DU FLAQUET 59160,3098.08
1131,593503550A2100,1.0,2.976644,50.644651,1028 AV DE DUNKERQUE LOMME 59160,2264.36
1132,593503550A2096,1.0,2.976984,50.644651,1022 AV DE DUNKERQUE LOMME 59160,2879.1
1133,593503550A2076,1.0,3.009208,50.648566,41 RUE WULVERICK 59160,4005.38
1134,593503550A2069,1.0,3.009447,50.648525,47 RUE WULVERICK 59160,5269.61
1135,593503550A2025,1.0,2.975596,50.659004,259 RUE DU GRAND BUT LOMME 59160,4415.19
1136,593503550A2024,1.0,2.975253,50.659216,261 RUE DU GRAND BUT LOMME 59160,4541.66
1137,593503550A2015,1.0,2.981283,50.647208,11 RUE FRANCOIS J DEROULLERS 59160,1767.68
1138,593503550A2010,1.0,2.981597,50.646903,1 RUE FRANCOIS J DEROULLERS 59160,2896.03
1139,593503550A2007,1.0,2.981838,50.647163,6 RUE FRANCOIS J DEROULLERS 59160,1956.82
1140,593503550A2004,1.0,2.982233,50.647392,21 RUE ANTOINE J LERNOULD 59160,3293.81
1141,593503550A1997,1.0,2.982098,50.647522,31 RUE JEAN MINET 59160,3144.27
1142,593503550A1996,1.0,2.98217,50.647594,29 RUE JEAN MINET 59160,2780.68
1143,593503550A1991,1.0,2.981666,50.647721,44 RUE JEAN MINET 59160,3332.1
1144,593503550A1990,1.0,2.981504,50.647709,46 RUE JEAN MINET 59160,2585.96
1145,593503550A1980,1.0,2.980578,50.647395,66 RUE JEAN MINET 59160,2213.45
1146,593503550A1977,1.0,2.980289,50.647334,72 RUE JEAN MINET 59160,2885.19
1147,593503550A1974,1.0,2.980197,50.64763,67 RUE MAXIMIL ROBESPIERRE 59160,3196.46
1148,593503550A1973,1.0,2.980298,50.647662,65 RUE MAXIMIL ROBESPIERRE 59160,3204.54
1149,593503550A1966,1.0,2.980978,50.647863,51 RUE MAXIMIL ROBESPIERRE 59160,3198.81
1150,593503550A1961,1.0,2.981503,50.648044,41 RUE MAXIMIL ROBESPIERRE 59160,3061.77
1151,593503550A1959,1.0,2.981673,50.648097,37 RUE MAXIMIL ROBESPIERRE 59160,3143.96
1152,593503550A1952,1.0,2.98078,50.648127,46 RUE MAXIMIL ROBESPIERRE 59160,3054.63
1153,593503550A1950,1.0,2.980121,50.647928,50 RUE MAXIMIL ROBESPIERRE 59160,3310.29
1154,593503550A1944,1.0,2.979641,50.647773,62 RUE MAXIMIL ROBESPIERRE 59160,2243.73
1155,593503550A1942,1.0,2.979286,50.647679,14 PL KARL MARX 59160,3311.68
1156,593503550A1935,1.0,2.978467,50.647596,32 RUE DE MADRINGHEM 59160,2895.34
1157,593503550A1934,1.0,2.978355,50.647591,34 RUE DE MADRINGHEM 59160,2494.75
1158,593503550A1930,1.0,2.97986,50.647442,8 PL KARL MARX 59160,2771.62
1159,593503550A1927,1.0,2.980062,50.647231,2 PL KARL MARX 59160,3216.75
1160,593503550A1913,2.0,2.985637,50.646453,12 RUE DE LA DREVE 59160,3936.16
1161,593503550A1901,1.0,2.982502,50.647052,9 RUE ANTOINE J LERNOULD 59160,3047.87
1162,593503550A1899,1.0,2.98241,50.647166,13 RUE ANTOINE J LERNOULD 59160,3338.14
1163,593503550A1898,1.0,2.982374,50.647212,15 RUE ANTOINE J LERNOULD 59160,2748.15
1164,593503550A1896,1.0,2.98229,50.647324,19 RUE ANTOINE J LERNOULD 59160,3197.53
1165,593503550A1888,1.0,2.982862,50.648112,20 RUE JEAN MINET 59160,1519.64
1166,593503550A1887,1.0,2.983003,50.648139,18 RUE JEAN MINET 59160,2298.89
1167,593503550A1883,1.0,2.983317,50.64825,10 RUE JEAN MINET 59160,2423.08
1168,593503550A1879,1.0,2.983665,50.64837,4 RUE JEAN MINET 59160,2661.99
1169,593503550A1878,1.0,2.983811,50.648493,65 RUE DE LA DREVE 59160,2595.25
1170,593503550A1860,1.0,2.982533,50.647672,26 RUE ANTOINE J LERNOULD 59160,3065.62
1171,593503550A1859,1.0,2.982575,50.647617,24 RUE ANTOINE J LERNOULD 59160,2886.91
1172,593503550A1858,1.0,2.982645,50.647571,22 RUE ANTOINE J LERNOULD 59160,3379.85
1173,593503550A1857,1.0,2.982676,50.64751,20 RUE ANTOINE J LERNOULD 59160,2903.25
1174,593503550A1855,1.0,2.982755,50.647401,16 RUE ANTOINE J LERNOULD 59160,2262.65
1175,593503550A1850,1.0,2.983002,50.647058,6 RUE ANTOINE J LERNOULD 59160,2572.35
1176,593503550A1841,1.0,2.983616,50.647036,13 RUE FRANCOIS J NOLLET 59160,3145.44
1177,593503550A1839,1.0,2.983701,50.646927,9 RUE FRANCOIS J NOLLET 59160,2447.56
1178,593503550A1835,1.0,2.983979,50.646681,1 RUE FRANCOIS J NOLLET 59160,2969.87
1179,593503550A1834,1.0,2.984283,50.646709,10 RUE DE MADRINGHEM 59160,4106.6
1180,593503550A1832,1.0,2.984505,50.646705,6 RUE DE MADRINGHEM 59160,3352.34
1181,593503550A1827,1.0,2.984142,50.64702,8 RUE FRANCOIS J NOLLET 59160,3062.64
1182,593503550A1826,1.0,2.984111,50.64709,10 RUE FRANCOIS J NOLLET 59160,2392.05
1183,593503550A1764,1.0,2.987574,50.646316,10 RUE ST VINCENT DE PAUL 59160,2064.23
1184,593503550A1763,1.0,2.987701,50.646302,8 RUE ST VINCENT DE PAUL 59160,1789.0
1185,593503550A1676,1.0,2.984387,50.646404,9 RUE DE MADRINGHEM 59160,3471.33
1186,593503550A1672,1.0,2.974731,50.6449,8 RUE DU GRAND BUT LOMME 59160,2197.5
1187,593503550A1664,1.0,2.989079,50.64809,21 RUE DE LA MITTERIE 59160,4192.3
1188,593503550A1652,1.0,2.986601,50.648078,22 RUE ADOLPHE DEFRENNE LOMME 59160,2430.47
1189,593503550A1651,1.0,2.986562,50.648137,24 RUE ADOLPHE DEFRENNE LOMME 59160,2759.74
1190,593503550A1625,1.0,3.003236,50.647835,17 RUE EUGENE VARLIN LOMME 59160,2800.73
1191,593503550A1575,1.0,2.974893,50.64525,16 RUE DU GRAND BUT LOMME 59160,3387.86
1192,593503550A1562,1.0,3.003747,50.647632,2 RUE EUGENE VARLIN LOMME 59160,3517.4
1193,593503550A1551,1.0,2.988015,50.647434,4 RUE DES VILLAS 59160,3014.77
1194,593503550A1548,1.0,2.998801,50.648951,152 RUE DE LA MITTERIE 59160,3429.66
1195,593503550A1543,1.0,2.999739,50.648856,172 RUE DE LA MITTERIE 59160,2138.36
1196,593503550A1536,1.0,3.006179,50.648657,26 RUE GUTENBERG LOMME 59160,3115.38
1197,593503550A1516,1.0,2.999062,50.649036,158 RUE DE LA MITTERIE 59160,3509.1
1198,593503550A1503,1.0,2.999724,50.648468,29 RUE GUILLAUME TELL LOMME 59160,2491.32
1199,593503550A1498,2.0,3.000858,50.647068,710 AV DE DUNKERQUE LOMME 59160,4505.77
1200,593503550A1484,1.0,2.9745,50.646118,29 RUE DU GRAND BUT LOMME 59160,3723.48
1201,593503550A1449,1.0,2.978922,50.6449,994 AV DE DUNKERQUE LOMME 59160,4405.65
1202,593503550A1448,1.0,2.978989,50.644908,992 AV DE DUNKERQUE LOMME 59160,3543.64
1203,593503550A1403,1.0,2.979715,50.645541,19 RUE ERNEST LOYER 59160,1766.46
1204,593503550A1392,1.0,2.979233,50.64635,45 RUE ERNEST LOYER 59160,2929.12
1205,593503550A1372,1.0,2.980098,50.645737,28 RUE ERNEST LOYER 59160,3245.81
1206,593503550A1369,1.0,2.980162,50.645638,22 RUE ERNEST LOYER 59160,2086.96
1207,593503550A1368,1.0,2.980178,50.645603,20 RUE ERNEST LOYER 59160,1913.2
1208,593503550A1365,1.0,2.980234,50.645507,14 RUE ERNEST LOYER 59160,3156.85
1209,593503550A1359,1.0,2.980407,50.645199,2 RUE ERNEST LOYER 59160,2716.03
1210,593503550A1352,1.0,2.981551,50.645247,946 AV DE DUNKERQUE LOMME 59160,3886.9
1211,593503550A1335,1.0,2.982111,50.645334,934 AV DE DUNKERQUE LOMME 59160,4456.26
1212,593503550A1333,1.0,2.982389,50.645345,930 AV DE DUNKERQUE LOMME 59160,2712.04
1213,593503550A1322,2.0,2.983428,50.645347,912 AV DE DUNKERQUE LOMME 59160,3942.42
1214,593503550A1290,1.0,2.985027,50.646417,17 RUE DE LA DREVE 59160,2603.69
1215,593503550A1270,1.0,2.986451,50.645852,884 AV DE DUNKERQUE LOMME 59160,2880.75
1216,593503550A1265,2.0,2.987073,50.645912,874 AV DE DUNKERQUE LOMME 59160,9343.12
1217,593503550A1249,1.0,2.986545,50.646785,13 RUE ADOLPHE DEFRENNE LOMME 59160,1799.97
1218,593503550A1248,1.0,2.986509,50.646837,15 RUE ADOLPHE DEFRENNE LOMME 59160,2127.26
1219,593503550A1245,1.0,2.98598,50.64655,12 RUE JEAN MOULIN LOMME 59160,2225.51
1220,593503550A1236,1.0,2.985586,50.646591,18 RUE DE LA DREVE 59160,2206.86
1221,593503550A1231,1.0,2.985571,50.646778,2 RUE LA DREVE CR DATHIS 59160,1728.45
1222,593503550A1230,1.0,2.985544,50.646807,3 RUE LA DREVE CR DATHIS 59160,1764.65
1223,593503550A1206,1.0,2.997598,50.649024,81 RUE DU MAIRE BECQUART 59160,3470.12
1224,593503550A1199,1.0,2.997604,50.648828,75 RUE DU MAIRE BECQUART 59160,1485.51
1225,593503550A1197,1.0,2.997528,50.648724,71 RUE DU MAIRE BECQUART 59160,3038.8
